2019-06-25 11:18:18 INFO  TestBase:155 - =========>Started verify login
2019-10-23 14:51:38 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 14:51:38 INFO  TestBase:172 - =========>Started verify login
2019-10-23 14:52:19 INFO  LoginPage:166 - Entered login id====>>abcd@123 and object is[[InternetExplorerDriver: internet explorer on WINDOWS (895f3b80-a175-4467-a476-0587eadbb35d)] -> id: username]
2019-10-23 14:52:55 INFO  LoginPage:166 - Entered password====>>!!@#!!@ and object is[[InternetExplorerDriver: internet explorer on WINDOWS (895f3b80-a175-4467-a476-0587eadbb35d)] -> xpath: //*[@id="password"]]
2019-10-23 14:53:04 INFO  LoginPage:166 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (895f3b80-a175-4467-a476-0587eadbb35d)] -> css selector: button[type='submit']]
2019-10-23 14:53:04 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 14:53:04 INFO  TestBase:172 - =========>Started verify login
2019-10-23 14:53:55 INFO  LoginPage:166 - Entered login id====>>fp-ifttest and object is[[InternetExplorerDriver: internet explorer on WINDOWS (895f3b80-a175-4467-a476-0587eadbb35d)] -> id: username]
2019-10-23 14:54:16 INFO  LoginPage:166 - Entered password====>>iftt and object is[[InternetExplorerDriver: internet explorer on WINDOWS (895f3b80-a175-4467-a476-0587eadbb35d)] -> xpath: //*[@id="password"]]
2019-10-23 14:54:25 INFO  LoginPage:166 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (895f3b80-a175-4467-a476-0587eadbb35d)] -> css selector: button[type='submit']]
2019-10-23 14:54:25 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 14:54:26 INFO  TestBase:321 - Browser closed
2019-10-23 14:54:31 INFO  TestBase:131 - creating object of IE
2019-10-23 14:54:32 INFO  TestBase:138 - navigating tohttp://staging.infotracktelematics.com/meiko
2019-10-23 14:54:33 INFO  TestBase:141 - Window Maximized
2019-10-23 14:54:33 INFO  TestBase:172 - =========>Started Verifying Login page Meiko logo
2019-10-23 14:54:33 INFO  TestBase:172 - Checking logo is present or not
2019-10-23 14:54:34 INFO  TestBase:172 - =========>Finished Verifying Login page Meiko logo
2019-10-23 14:54:34 INFO  TestBase:321 - Browser closed
2019-10-23 14:54:36 INFO  TestBase:131 - creating object of IE
2019-10-23 14:54:37 INFO  TestBase:138 - navigating tohttp://staging.infotracktelematics.com/meiko
2019-10-23 14:54:52 INFO  TestBase:141 - Window Maximized
2019-10-23 14:54:52 INFO  TestBase:172 - =========>Started Verifying Remember Me check box
2019-10-23 14:54:53 INFO  LoginPage:166 - Clicked on forgot password hyper link id====>>[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: a[id='forget-password']] and object is[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: a[id='forget-password']]
2019-10-23 14:54:54 INFO  LoginPage:166 - Clicked on submit button id====>>[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: body > div.content > form.forget-form > div.form-actions > button.btn.green.pull-right] and object is[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: body > div.content > form.forget-form > div.form-actions > button.btn.green.pull-right]
2019-10-23 14:54:54 INFO  TestBase:172 - =========>Finished Verifying Remember Me check box 
2019-10-23 14:54:55 INFO  TestBase:172 - =========>Started Verifying Invalid mail Id
2019-10-23 14:55:46 INFO  LoginPage:166 - Entered invaid email id====>>[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: input[id='email']] and object is[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: input[id='email']]
2019-10-23 14:55:47 INFO  LoginPage:166 - Clicked on submit button id====>>[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: body > div.content > form.forget-form > div.form-actions > button.btn.green.pull-right] and object is[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: body > div.content > form.forget-form > div.form-actions > button.btn.green.pull-right]
2019-10-23 14:55:47 INFO  TestBase:172 - =========>Finished Verifying Invalid mail Id
2019-10-23 14:55:47 INFO  TestBase:172 - =========>Started Verifying Valid mail Id
2019-10-23 14:58:33 INFO  LoginPage:166 - Entered invaid email id====>>[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: input[id='email']] and object is[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: input[id='email']]
2019-10-23 14:58:49 INFO  LoginPage:166 - Clicked on submit button id====>>[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: body > div.content > form.forget-form > div.form-actions > button.btn.green.pull-right] and object is[[InternetExplorerDriver: internet explorer on WINDOWS (5a744548-9f7c-4be5-b8e0-b667b43a2496)] -> css selector: body > div.content > form.forget-form > div.form-actions > button.btn.green.pull-right]
2019-10-23 14:58:49 INFO  TestBase:172 - =========>Finished Verifying Valid mail Id
2019-10-23 14:58:50 INFO  TestBase:321 - Browser closed
2019-10-23 14:58:51 INFO  TestBase:131 - creating object of IE
2019-10-23 14:58:53 INFO  TestBase:138 - navigating tohttp://staging.infotracktelematics.com/meiko
2019-10-23 14:59:08 INFO  TestBase:141 - Window Maximized
2019-10-23 14:59:08 INFO  TestBase:172 - =========>Started Verifying Remember me check box is checked
2019-10-23 14:59:09 INFO  LoginPage:166 - Checked 'Remember Me' checkbox as it is unchecked[[InternetExplorerDriver: internet explorer on WINDOWS (a5792e9e-35ba-401e-b6f1-480bbb74cdc0)] -> css selector: div[class='checker']]
2019-10-23 14:59:09 INFO  TestBase:172 - =========>Started Verifying Remember me check box is checked
2019-10-23 14:59:09 INFO  TestBase:172 - =========>Started Verifying submit button color Before click
2019-10-23 14:59:09 INFO  TestBase:172 - Verifying submit button color: #253a73
2019-10-23 14:59:09 INFO  TestBase:172 - =========>Finished Verifying submit button color Before click
2019-10-23 14:59:10 INFO  TestBase:321 - Browser closed
2019-10-23 14:59:11 INFO  TestBase:131 - creating object of IE
2019-10-23 14:59:13 INFO  TestBase:138 - navigating tohttp://staging.infotracktelematics.com/meiko
2019-10-23 14:59:28 INFO  TestBase:141 - Window Maximized
2019-10-23 14:59:28 INFO  TestBase:172 - =========>Started Verifying submit button color After click
2019-10-23 14:59:54 INFO  LoginPage:166 - Entered login id====>>Hello and object is[[InternetExplorerDriver: internet explorer on WINDOWS (d991b0c8-9cd7-45dc-8bc2-840077ce16a8)] -> id: username]
2019-10-23 14:59:55 INFO  LoginPage:166 - Entered password====>> and object is[[InternetExplorerDriver: internet explorer on WINDOWS (d991b0c8-9cd7-45dc-8bc2-840077ce16a8)] -> xpath: //*[@id="password"]]
2019-10-23 14:59:56 INFO  LoginPage:166 - Clicked on submit button is[[InternetExplorerDriver: internet explorer on WINDOWS (d991b0c8-9cd7-45dc-8bc2-840077ce16a8)] -> css selector: button[type='submit']]
2019-10-23 14:59:56 INFO  TestBase:172 - Verifying submit button color: #1d943b
2019-10-23 14:59:56 INFO  TestBase:172 - =========>Finished Verifying submit button color After click
2019-10-23 14:59:57 INFO  TestBase:321 - Browser closed
2019-10-23 15:07:47 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:07:47 INFO  LoginPage:169 - Entered login id====>>Demo and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:07:47 INFO  LoginPage:169 - Entered password====>> and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:07:47 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:07:47 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:07:48 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:07:48 INFO  LoginPage:169 - Entered login id====>> and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:07:48 INFO  LoginPage:169 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:07:49 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:07:49 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:07:49 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:07:49 INFO  LoginPage:169 - Entered login id====>>helloo and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:07:50 INFO  LoginPage:169 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:08:12 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:08:12 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:08:13 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:08:13 INFO  LoginPage:169 - Entered login id====>>meiko and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:08:13 INFO  LoginPage:169 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:08:35 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:08:35 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:08:36 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:08:36 INFO  LoginPage:169 - Entered login id====>>ffffg and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:08:36 INFO  LoginPage:169 - Entered password====>>welcome and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:08:58 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:08:58 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:08:59 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:08:59 INFO  LoginPage:169 - Entered login id====>>!@#@##! and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:08:59 INFO  LoginPage:169 - Entered password====>>123213.0 and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:09:21 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:09:21 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:09:22 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:09:22 INFO  LoginPage:169 - Entered login id====>>abcd@123 and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:09:22 INFO  LoginPage:169 - Entered password====>>!!@#!!@ and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:09:44 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:09:44 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:09:45 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:09:45 INFO  LoginPage:169 - Entered login id====>>fp-ifttest and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> id: username]
2019-10-23 15:09:45 INFO  LoginPage:169 - Entered password====>>iftt and object is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> xpath: //*[@id="password"]]
2019-10-23 15:10:07 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (5452df44acd69b81cf2f029aa8b16c08)] -> css selector: button[type='submit']]
2019-10-23 15:10:07 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:10:08 INFO  TestBase:321 - Browser closed
2019-10-23 15:14:21 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:14:22 INFO  LoginPage:169 - Entered login id====>>Demo and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:14:22 INFO  LoginPage:169 - Entered password====>> and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:14:22 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:14:22 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:14:23 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:14:23 INFO  LoginPage:169 - Entered login id====>> and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:14:23 INFO  LoginPage:169 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:14:23 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:14:23 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:14:24 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:14:24 INFO  LoginPage:169 - Entered login id====>>helloo and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:14:24 INFO  LoginPage:169 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:14:46 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:14:46 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:14:47 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:14:47 INFO  LoginPage:169 - Entered login id====>>meiko and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:14:48 INFO  LoginPage:169 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:15:10 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:15:10 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:15:10 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:15:11 INFO  LoginPage:169 - Entered login id====>>ffffg and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:15:11 INFO  LoginPage:169 - Entered password====>>welcome and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:15:33 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:15:33 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:15:33 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:15:34 INFO  LoginPage:169 - Entered login id====>>!@#@##! and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:15:34 INFO  LoginPage:169 - Entered password====>>123213.0 and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:15:55 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:15:55 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:15:56 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:15:59 INFO  LoginPage:169 - Entered login id====>>abcd@123 and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:16:00 INFO  LoginPage:169 - Entered password====>>!!@#!!@ and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:16:22 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:16:22 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:16:23 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:16:23 INFO  LoginPage:169 - Entered login id====>>fp-ifttest and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> id: username]
2019-10-23 15:16:23 INFO  LoginPage:169 - Entered password====>>iftt and object is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> xpath: //*[@id="password"]]
2019-10-23 15:16:45 INFO  LoginPage:169 - Clicked on submit button is[[ChromeDriver: chrome on XP (817af578912660cbfc5d2626b6671095)] -> css selector: button[type='submit']]
2019-10-23 15:16:45 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:16:46 INFO  TestBase:321 - Browser closed
2019-10-23 15:26:52 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:26:53 INFO  LoginPage:170 - Entered login id====>>Demo and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:26:53 INFO  LoginPage:170 - Entered password====>> and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:26:53 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:26:53 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:26:53 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:26:54 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:26:54 INFO  LoginPage:170 - Entered login id====>> and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:26:54 INFO  LoginPage:170 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:26:54 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:26:54 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:26:54 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:26:55 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:26:55 INFO  LoginPage:170 - Entered login id====>>helloo and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:26:55 INFO  LoginPage:170 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:27:17 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:27:17 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:27:17 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:27:18 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:27:18 INFO  LoginPage:170 - Entered login id====>>meiko and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:27:18 INFO  LoginPage:170 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:27:40 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:27:40 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:27:40 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:27:40 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:27:41 INFO  LoginPage:170 - Entered login id====>>ffffg and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:27:41 INFO  LoginPage:170 - Entered password====>>welcome and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:28:02 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:28:02 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:28:03 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:28:03 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:28:03 INFO  LoginPage:170 - Entered login id====>>!@#@##! and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:28:04 INFO  LoginPage:170 - Entered password====>>123213.0 and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:28:25 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:28:25 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:28:25 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:28:26 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:28:26 INFO  LoginPage:170 - Entered login id====>>abcd@123 and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:28:26 INFO  LoginPage:170 - Entered password====>>!!@#!!@ and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:28:48 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:28:48 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:28:48 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:28:48 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:28:49 INFO  LoginPage:170 - Entered login id====>>fp-ifttest and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> id: username]
2019-10-23 15:28:49 INFO  LoginPage:170 - Entered password====>>iftt and object is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> xpath: //*[@id="password"]]
2019-10-23 15:29:10 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (8f7433d652fe3b908cc26e510cdc9305)] -> css selector: button[type='submit']]
2019-10-23 15:29:10 INFO  LoginPage:170 - Getting Button textnull
2019-10-23 15:29:11 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:29:12 INFO  TestBase:321 - Browser closed
2019-10-23 15:30:40 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:30:40 INFO  LoginPage:170 - Entered login id====>>Demo and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> id: username]
2019-10-23 15:30:41 INFO  LoginPage:170 - Entered password====>> and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> xpath: //*[@id="password"]]
2019-10-23 15:30:41 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> css selector: button[type='submit']]
2019-10-23 15:30:41 INFO  LoginPage:170 - Getting Button text: null
2019-10-23 15:30:41 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:30:42 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:30:42 INFO  LoginPage:170 - Entered login id====>> and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> id: username]
2019-10-23 15:30:42 INFO  LoginPage:170 - Entered password====>>Info@123 and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> xpath: //*[@id="password"]]
2019-10-23 15:30:42 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> css selector: button[type='submit']]
2019-10-23 15:30:42 INFO  LoginPage:170 - Getting Button text: null
2019-10-23 15:30:42 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:30:43 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:30:43 INFO  LoginPage:170 - Entered login id====>>helloo and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> id: username]
2019-10-23 15:30:43 INFO  LoginPage:170 - Entered password====>>ift and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> xpath: //*[@id="password"]]
2019-10-23 15:31:05 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> css selector: button[type='submit']]
2019-10-23 15:31:05 INFO  LoginPage:170 - Getting Button text: null
2019-10-23 15:31:05 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:31:06 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:31:06 INFO  LoginPage:170 - Entered login id====>>meiko and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> id: username]
2019-10-23 15:31:06 INFO  LoginPage:170 - Entered password====>>hhh12312 and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> xpath: //*[@id="password"]]
2019-10-23 15:31:28 INFO  LoginPage:170 - Clicked on submit button is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> css selector: button[type='submit']]
2019-10-23 15:31:28 INFO  LoginPage:170 - Getting Button text: null
2019-10-23 15:31:28 INFO  TestBase:172 - =========>Finished verify login
2019-10-23 15:31:28 INFO  TestBase:172 - =========>Started verify login
2019-10-23 15:31:29 INFO  LoginPage:170 - Entered login id====>>ffffg and object is[[ChromeDriver: chrome on XP (34c406d5973c6d7ff56631520815d85e)] -> id: username]
